MOVENODE,1,1070000.000000,513.968429,99.686233,7.840180,
MOVENODE,1,1080000.000000,514.097880,99.675395,7.915180,
MOVENODE,1,1090000.000000,514.227310,99.664320,7.990180,
MOVENODE,1,1100000.000000,514.356721,99.653006,8.065180,
MOVENODE,1,1110000.000000,514.486109,99.641450,8.140180,
MOVENODE,1,1120000.000000,514.615476,99.629651,8.215180,
MOVENODE,1,1130000.000000,514.744821,99.617608,8.290180,
MOVENODE,1,1140000.000000,514.874142,99.605317,8.365180,
MOVENODE,1,1150000.000000,515.003439,99.592779,8.440180,
MOVENODE,1,1160000.000000,515.132712,99.579990,8.515180,
MOVENODE,1,1170000.000000,515.261959,99.566951,8.590180,
MOVENODE,1,1180000.000000,515.391181,99.553658,8.665180,
MOVENODE,1,1190000.000000,515.520377,99.540110,8.740180,
MOVENODE,1,1200000.000000,515.649545,99.526306,8.815180,
MOVENODE,1,1210000.000000,515.778685,99.512245,8.890180,
MOVENODE,1,1220000.000000,515.907797,99.497924,8.965180,
MOVENODE,1,1230000.000000,516.036880,99.483343,9.040180,
MOVENODE,1,1240000.000000,516.165933,99.468500,9.115180,
MOVENODE,1,1250000.000000,516.294956,99.453394,9.190180,
MOVENODE,1,1260000.000000,516.423947,99.438023,9.265180,
MOVENODE,1,1270000.000000,516.552906,99.422386,9.340180,
MOVENODE,1,1280000.000000,516.681833,99.406482,9.415180,
MOVENODE,1,1290000.000000,516.810726,99.390309,9.490180,
MOVENODE,1,1300000.000000,516.939585,99.373867,9.565180,
MOVENODE,1,1310000.000000,517.068409,99.357154,9.640180,
MOVENODE,1,1320000.000000,517.197198,99.340168,9.715180,
MOVENODE,1,1330000.000000,517.325950,99.322910,9.790180,
MOVENODE,1,1340000.000000,517.454665,99.305377,9.865180,
MOVENODE,1,1350000.000000,517.583342,99.287569,9.940180,
MOVENODE,1,1360000.000000,517.711981,99.269485,10.015180,
MOVENODE,1,1370000.000000,517.840581,99.251123,10.090180,
MOVENODE,1,1380000.000000,517.969140,99.232482,10.165180,
MOVENODE,1,1390000.000000,518.097659,99.213563,10.240180,
MOVENODE,1,1400000.000000,518.226136,99.194363,10.315180,
MOVENODE,1,1410000.000000,518.354570,99.174881,10.390180,
MOVENODE,1,1420000.000000,518.482962,99.155118,10.465180,
MOVENODE,1,1430000.000000,518.611310,99.135071,10.540180,
MOVENODE,1,1440000.000000,518.739613,99.114741,10.615180,
MOVENODE,1,1450000.000000,518.867870,99.094126,10.690180,
MOVENODE,1,1460000.000000,518.996082,99.073226,10.765180,
MOVENODE,1,1470000.000000,519.124246,99.052039,10.840180,
MOVENODE,1,1480000.000000,519.252363,99.030566,10.915180,
MOVENODE,1,1490000.000000,519.380431,99.008805,10.990180,
MOVENODE,1,1500000.000000,519.508450,98.986755,11.065180,
MOVENODE,1,1510000.000000,519.636419,98.964417,11.140180,
MOVENODE,1,1520000.000000,519.764336,98.941789,11.215180,
MOVENODE,1,1530000.000000,519.892203,98.918871,11.290180,
MOVENODE,1,1540000.000000,520.020016,98.895662,11.365180,
MOVENODE,1,1550000.000000,520.147777,98.872161,11.440180,
MOVENODE,1,1560000.000000,520.275483,98.848368,11.515180,
MOVENODE,1,1570000.000000,520.403134,98.824283,11.590180,
MOVENODE,1,1580000.000000,520.530730,98.799905,11.665180,
MOVENODE,1,1590000.000000,520.658270,98.775233,11.740180,
MOVENODE,1,1600000.000000,520.785752,98.750267,11.815180,
MOVENODE,1,1610000.000000,520.913176,98.725007,11.890180,
MOVENODE,1,1620000.000000,521.040541,98.699452,11.965180,
MOVENODE,1,1630000.000000,521.167847,98.673602,12.040180,
MOVENODE,1,1640000.000000,521.295092,98.647455,12.115180,
MOVENODE,1,1650000.000000,521.422276,98.621013,12.190180,
MOVENODE,1,1660000.000000,521.549398,98.594274,12.265180,
MOVENODE,1,1670000.000000,521.676458,98.567238,12.340180,
MOVENODE,1,1680000.000000,521.803453,98.539906,12.415180,
MOVENODE,1,1690000.000000,521.930385,98.512276,12.490180,
MOVENODE,1,1700000.000000,522.057251,98.484348,12.565180,
MOVENODE,1,1710000.000000,522.184051,98.456122,12.640180,
MOVENODE,1,1720000.000000,522.310785,98.427597,12.715180,
MOVENODE,1,1730000.000000,522.437450,98.398775,12.790180,
MOVENODE,1,1740000.000000,522.564048,98.369653,12.865180,
MOVENODE,1,1750000.000000,522.690576,98.340233,12.940180,
MOVENODE,1,1760000.000000,522.817035,98.310513,13.015180,
MOVENODE,1,1770000.000000,522.943423,98.280494,13.090180,
MOVENODE,1,1780000.000000,523.069739,98.250176,13.165180,
MOVENODE,1,1790000.000000,523.195983,98.219558,13.240180,
MOVENODE,1,1800000.000000,523.322154,98.188640,13.315180,
MOVENODE,1,1810000.000000,523.448250,98.157422,13.390180,
MOVENODE,1,1820000.000000,523.574273,98.125905,13.465180,
MOVENODE,1,1830000.000000,523.700220,98.094087,13.540180,
MOVENODE,1,1840000.000000,523.826090,98.061969,13.615180,
MOVENODE,1,1850000.000000,523.951884,98.029550,13.690180,
MOVENODE,1,1860000.000000,524.077600,97.996832,13.765180,
MOVENODE,1,1870000.000000,524.203237,97.963813,13.840180,
MOVENODE,1,1880000.000000,524.328795,97.930493,13.915180,
MOVENODE,1,1890000.000000,524.454273,97.896873,13.990180,
MOVENODE,1,1900000.000000,524.579670,97.862953,14.065180,
MOVENODE,1,1910000.000000,524.704985,97.828732,14.140180,
MOVENODE,1,1920000.000000,524.830218,97.794211,14.215180,
MOVENODE,1,1930000.000000,524.955368,97.759389,14.290180,
MOVENODE,1,1940000.000000,525.080434,97.724267,14.365180,
MOVENODE,1,1950000.000000,525.205415,97.688845,14.440180,
MOVENODE,1,1960000.000000,525.330310,97.653122,14.515180,
MOVENODE,1,1970000.000000,525.455119,97.617099,14.590180,
MOVENODE,1,1980000.000000,525.579841,97.580776,14.665180,
MOVENODE,1,1990000.000000,525.704476,97.544153,14.740180,
MOVENODE,1,2000000.000000,525.829022,97.507229,14.815180,
MOVENODE,1,2010000.000000,525.953478,97.470006,14.890180,
MOVENODE,1,2020000.000000,526.077845,97.432483,14.965180,
MOVENODE,1,2030000.000000,526.202120,97.394661,15.040180,
MOVENODE,1,2040000.000000,526.326304,97.356538,15.115180,
MOVENODE,1,2050000.000000,526.450396,97.318117,15.190180,
MOVENODE,1,2060000.000000,526.574395,97.279396,15.265180,
MOVENODE,1,2070000.000000,526.698300,97.240376,15.340180,
MOVENODE,1,2080000.000000,526.822110,97.201056,15.415180,
MOVENODE,1,2090000.000000,526.945825,97.161438,15.490180,
MOVENODE,1,2100000.000000,527.069444,97.121522,15.565180,
MOVENODE,1,2110000.000000,527.192966,97.081306,15.640180,
MOVENODE,1,2120000.000000,527.316391,97.040793,15.715180,
MOVENODE,1,2130000.000000,527.439717,96.999981,15.790180,
MOVENODE,1,2140000.000000,527.562945,96.958872,15.865180,
MOVENODE,1,2150000.000000,527.686072,96.917464,15.940180,
MOVENODE,1,2160000.000000,527.809099,96.875759,16.015180,
MOVENODE,1,2170000.000000,527.932025,96.833757,16.090180,
MOVENODE,1,2180000.000000,528.054850,96.791458,16.165180,
MOVENODE,1,2190000.000000,528.177571,96.748861,16.240180,
MOVENODE,1,2200000.000000,528.300189,96.705968,16.315180,
MOVENODE,1,2210000.000000,528.422703,96.662779,16.390180,
MOVENODE,1,2220000.000000,528.545112,96.619293,16.465180,
MOVENODE,1,2230000.000000,528.667416,96.575512,16.540180,
MOVENODE,1,2240000.000000,528.789613,96.531435,16.615180,
MOVENODE,1,2250000.000000,528.911703,96.487062,16.690180,
MOVENODE,1,2260000.000000,529.033686,96.442394,16.765180,
MOVENODE,1,2270000.000000,529.155560,96.397432,16.840180,
MOVENODE,1,2280000.000000,529.277326,96.352174,16.915180,
MOVENODE,1,2290000.000000,529.398981,96.306622,16.990180,
MOVENODE,1,2300000.000000,529.520526,96.260777,17.065180,
MOVENODE,1,2310000.000000,529.641959,96.214637,17.140180,
MOVENODE,1,2320000.000000,529.763281,96.168204,17.215180,
MOVENODE,1,2330000.000000,529.884490,96.121477,17.290180,
MOVENODE,1,2340000.000000,530.005586,96.074458,17.365180,
MOVENODE,1,2350000.000000,530.126567,96.027146,17.440180,
MOVENODE,1,2360000.000000,530.247434,95.979541,17.515180,
MOVENODE,1,2370000.000000,530.368186,95.931645,17.590180,
MOVENODE,1,2380000.000000,530.488821,95.883456,17.665180,
MOVENODE,1,2390000.000000,530.609340,95.834977,17.740180,
MOVENODE,1,2400000.000000,530.729741,95.786206,17.815180,
MOVENODE,1,2410000.000000,530.850023,95.737144,17.890180,
MOVENODE,1,2420000.000000,530.970187,95.687792,17.965180,
MOVENODE,1,2430000.000000,531.090232,95.638149,18.040180,
MOVENODE,1,2440000.000000,531.210156,95.588217,18.115180,
MOVENODE,1,2450000.000000,531.329959,95.537996,18.190180,
MOVENODE,1,2460000.000000,531.449640,95.487485,18.265180,
MOVENODE,1,2470000.000000,531.569199,95.436685,18.340180,
MOVENODE,1,2480000.000000,531.688635,95.385596,18.415180,
MOVENODE,1,2490000.000000,531.807947,95.334220,18.490180,
MOVENODE,1,2500000.000000,531.927136,95.282556,18.565180,
MOVENODE,1,2510000.000000,532.046199,95.230604,18.640180,
MOVENODE,1,2520000.000000,532.165136,95.178365,18.715180,
MOVENODE,1,2530000.000000,532.283947,95.125839,18.790180,
MOVENODE,1,2540000.000000,532.402630,95.073026,18.865180,
MOVENODE,1,2550000.000000,532.521187,95.019928,18.940180,
MOVENODE,1,2560000.000000,532.639614,94.966544,19.015180,
MOVENODE,1,2570000.000000,532.757913,94.912874,19.090180,
MOVENODE,1,2580000.000000,532.876082,94.858920,19.165180,
MOVENODE,1,2590000.000000,532.994120,94.804680,19.240180,
MOVENODE,1,2600000.000000,533.112028,94.750157,19.315180,
MOVENODE,1,2610000.000000,533.229803,94.695349,19.390180,
MOVENODE,1,2620000.000000,533.347447,94.640258,19.465180,
MOVENODE,1,2630000.000000,533.464957,94.584883,19.540180,
MOVENODE,1,2640000.000000,533.582334,94.529226,19.615180,
MOVENODE,1,2650000.000000,533.699576,94.473286,19.690180,
MOVENODE,1,2660000.000000,533.816683,94.417064,19.765180,
MOVENODE,1,2670000.000000,533.933654,94.360561,19.840180,
MOVENODE,1,2680000.000000,534.050489,94.303775,19.915180,
MOVENODE,1,2690000.000000,534.167188,94.246709,19.990180,
MOVENODE,1,2700000.000000,534.283748,94.189363,20.065180,
MOVENODE,1,2710000.000000,534.400170,94.131736,20.140180,
MOVENODE,1,2720000.000000,534.516454,94.073829,20.215180,
MOVENODE,1,2730000.000000,534.632597,94.015643,20.290180,
MOVENODE,1,2740000.000000,534.748601,93.957177,20.365180,
MOVENODE,1,2750000.000000,534.864463,93.898433,20.440180,
MOVENODE,1,2760000.000000,534.980184,93.839411,20.515180,
MOVENODE,1,2770000.000000,535.095763,93.780111,20.590180,
MOVENODE,1,2780000.000000,535.211199,93.720533,20.665180,
MOVENODE,1,2790000.000000,535.326492,93.660678,20.740180,
MOVENODE,1,2800000.000000,535.441640,93.600546,20.815180,
MOVENODE,1,2810000.000000,535.556644,93.540138,20.890180,
MOVENODE,1,2820000.000000,535.671502,93.479453,20.965180,
MOVENODE,1,2830000.000000,535.786214,93.418494,21.040180,
MOVENODE,1,2840000.000000,535.900780,93.357259,21.115180,
MOVENODE,1,2850000.000000,536.015198,93.295749,21.190180,
MOVENODE,1,2860000.000000,536.129468,93.233965,21.265180,
MOVENODE,1,2870000.000000,536.243590,93.171907,21.340180,
MOVENODE,1,2880000.000000,536.357563,93.109575,21.415180,
MOVENODE,1,2890000.000000,536.471385,93.046970,21.490180,
MOVENODE,1,2900000.000000,536.585058,92.984092,21.565180,
MOVENODE,1,2910000.000000,536.698579,92.920942,21.640180,
MOVENODE,1,2920000.000000,536.811948,92.857520,21.715180,
MOVENODE,1,2930000.000000,536.925165,92.793827,21.790180,
MOVENODE,1,2940000.000000,537.038230,92.729862,21.865180,
MOVENODE,1,2950000.000000,537.151140,92.665626,21.940180,
MOVENODE,1,2960000.000000,537.263896,92.601120,22.015180,
MOVENODE,1,2970000.000000,537.376498,92.536344,22.090180,
MOVENODE,1,2980000.000000,537.488944,92.471299,22.165180,
MOVENODE,1,2990000.000000,537.601233,92.405984,22.240180,
MOVENODE,1,3000000.000000,537.713366,92.340401,22.315180,
MOVENODE,1,3010000.000000,537.825342,92.274549,22.390180,
MOVENODE,1,3020000.000000,537.937160,92.208430,22.465180,
MOVENODE,1,3030000.000000,538.048819,92.142043,22.540180,
MOVENODE,1,3040000.000000,538.160319,92.075389,22.615180,
MOVENODE,1,3050000.000000,538.271659,92.008468,22.690180,
MOVENODE,1,3060000.000000,538.382839,91.941281,22.765180,
MOVENODE,1,3070000.000000,538.493857,91.873828,22.840180,
MOVENODE,1,3080000.000000,538.604714,91.806110,22.915180,
MOVENODE,1,3090000.000000,538.715409,91.738127,22.990180,
MOVENODE,1,3100000.000000,538.825940,91.669880,23.065180,
MOVENODE,1,3110000.000000,538.936309,91.601368,23.140180,
MOVENODE,1,3120000.000000,539.046513,91.532593,23.215180,
MOVENODE,1,3130000.000000,539.156552,91.463554,23.290180,
MOVENODE,1,3140000.000000,539.266426,91.394252,23.365180,
MOVENODE,1,3150000.000000,539.376134,91.324688,23.440180,
MOVENODE,1,3160000.000000,539.485675,91.254862,23.515180,
MOVENODE,1,3170000.000000,539.595050,91.184775,23.590180,
MOVENODE,1,3180000.000000,539.704256,91.114426,23.665180,
MOVENODE,1,3190000.000000,539.813294,91.043817,23.740180,
MOVENODE,1,3200000.000000,539.922163,90.972947,23.815180,
MOVENODE,1,3210000.000000,540.030863,90.901818,23.890180,
MOVENODE,1,3220000.000000,540.139392,90.830429,23.965180,
MOVENODE,1,3230000.000000,540.247751,90.758781,24.040180,
MOVENODE,1,3240000.000000,540.355938,90.686874,24.115180,
MOVENODE,1,3250000.000000,540.463953,90.614710,24.190180,
MOVENODE,1,3260000.000000,540.571795,90.542287,24.265180,
MOVENODE,1,3270000.000000,540.679465,90.469608,24.340180,
MOVENODE,1,3280000.000000,540.786960,90.396671,24.415180,
MOVENODE,1,3290000.000000,540.894281,90.323479,24.490180,
MOVENODE,1,3300000.000000,541.001427,90.250030,24.565180,
MOVENODE,1,3310000.000000,541.108398,90.176326,24.640180,
MOVENODE,1,3320000.000000,541.215192,90.102367,24.715180,
MOVENODE,1,3330000.000000,541.321810,90.028153,24.790180,
MOVENODE,1,3340000.000000,541.428250,89.953685,24.865180,
MOVENODE,1,3350000.000000,541.534512,89.878964,24.940180,
MOVENODE,1,3360000.000000,541.640596,89.803989,25.015180,
MOVENODE,1,3370000.000000,541.746501,89.728761,25.090180,
MOVENODE,1,3380000.000000,541.852226,89.653281,25.165180,
MOVENODE,1,3390000.000000,541.957770,89.577549,25.240180,
MOVENODE,1,3400000.000000,542.063134,89.501565,25.315180,
MOVENODE,1,3410000.000000,542.168316,89.425331,25.390180,
MOVENODE,1,3420000.000000,542.273316,89.348846,25.465180,
MOVENODE,1,3430000.000000,542.378133,89.272111,25.540180,
MOVENODE,1,3440000.000000,542.482768,89.195126,25.615180,
MOVENODE,1,3450000.000000,542.587218,89.117892,25.690180,
MOVENODE,1,3460000.000000,542.691484,89.040409,25.765180,
MOVENODE,1,3470000.000000,542.795565,88.962677,25.840180,
MOVENODE,1,3480000.000000,542.899460,88.884698,25.915180,
MOVENODE,1,3490000.000000,543.003170,88.806472,25.990180,
MOVENODE,1,3500000.000000,543.106692,88.727998,26.065180,
MOVENODE,1,3510000.000000,543.210027,88.649279,26.140180,
MOVENODE,1,3520000.000000,543.313175,88.570313,26.215180,
MOVENODE,1,3530000.000000,543.416134,88.491101,26.290180,
MOVENODE,1,3540000.000000,543.518904,88.411645,26.365180,
MOVENODE,1,3550000.000000,543.621484,88.331944,26.440180,
MOVENODE,1,3560000.000000,543.723874,88.251998,26.515180,
MOVENODE,1,3570000.000000,543.826073,88.171809,26.590180,
MOVENODE,1,3580000.000000,543.928081,88.091377,26.665180,
MOVENODE,1,3590000.000000,544.029898,88.010702,26.740180,
MOVENODE,1,3600000.000000,544.131521,87.929785,26.815180,
MOVENODE,1,3610000.000000,544.232952,87.848625,26.890180,
MOVENODE,1,3620000.000000,544.334189,87.767225,26.965180,
MOVENODE,1,3630000.000000,544.435232,87.685584,27.040180,
MOVENODE,1,3640000.000000,544.536080,87.603702,27.115180,
MOVENODE,1,3650000.000000,544.636733,87.521580,27.190180,
MOVENODE,1,3660000.000000,544.737190,87.439219,27.265180,
MOVENODE,1,3670000.000000,544.837451,87.356619,27.340180,
MOVENODE,1,3680000.000000,544.937515,87.273780,27.415180,
MOVENODE,1,3690000.000000,545.037381,87.190703,27.490180,
MOVENODE,1,3700000.000000,545.137049,87.107389,27.565180,
MOVENODE,1,3710000.000000,545.236518,87.023838,27.640180,
MOVENODE,1,3720000.000000,545.335789,86.940050,27.715180,
MOVENODE,1,3730000.000000,545.434859,86.856026,27.790180,
MOVENODE,1,3740000.000000,545.533729,86.771766,27.865180,
MOVENODE,1,3750000.000000,545.632399,86.687272,27.940180,
MOVENODE,1,3760000.000000,545.730866,86.602542,28.015180,
MOVENODE,1,3770000.000000,545.829132,86.517579,28.090180,
MOVENODE,1,3780000.000000,545.927196,86.432381,28.165180,
MOVENODE,1,3790000.000000,546.025056,86.346951,28.240180,
MOVENODE,1,3800000.000000,546.122713,86.261288,28.315180,
MOVENODE,1,3810000.000000,546.220165,86.175392,28.390180,
MOVENODE,1,3820000.000000,546.317413,86.089265,28.465180,
MOVENODE,1,3830000.000000,546.414455,86.002907,28.540180,
MOVENODE,1,3840000.000000,546.511292,85.916318,28.615180,
MOVENODE,1,3850000.000000,546.607922,85.829499,28.690180,
MOVENODE,1,3860000.000000,546.704346,85.742450,28.765180,
MOVENODE,1,3870000.000000,546.800562,85.655172,28.840180,
MOVENODE,1,3880000.000000,546.896570,85.567665,28.915180,
MOVENODE,1,3890000.000000,546.992369,85.479930,28.990180,
MOVENODE,1,3900000.000000,547.087959,85.391967,29.065180,
MOVENODE,1,3910000.000000,547.183340,85.303777,29.140180,
MOVENODE,1,3920000.000000,547.278511,85.215360,29.215180,
MOVENODE,1,3930000.000000,547.373471,85.126717,29.290180,
MOVENODE,1,3940000.000000,547.468219,85.037848,29.365180,
MOVENODE,1,3950000.000000,547.562757,84.948754,29.440180,
MOVENODE,1,3960000.000000,547.657081,84.859435,29.515180,
MOVENODE,1,3970000.000000,547.751193,84.769892,29.590180,
MOVENODE,1,3980000.000000,547.845092,84.680125,29.665180,
MOVENODE,1,3990000.000000,547.938777,84.590136,29.740180,
MOVENODE,1,4000000.000000,548.032247,84.499923,29.815180,
MOVENODE,1,4010000.000000,548.125502,84.409489,29.890180,
MOVENODE,1,4020000.000000,548.218542,84.318832,29.965180,
MOVENODE,1,4030000.000000,548.311366,84.227955,30.040180,
MOVENODE,1,4040000.000000,548.403974,84.136857,30.115180,
MOVENODE,1,4050000.000000,548.496364,84.045539,30.190180,
MOVENODE,1,4060000.000000,548.588537,83.954002,30.265180,
MOVENODE,1,4070000.000000,548.680492,83.862245,30.340180,
MOVENODE,1,4080000.000000,548.772229,83.770270,30.415180,
MOVENODE,1,4090000.000000,548.863746,83.678077,30.490180,
MOVENODE,1,4100000.000000,548.955044,83.585666,30.565180,
MOVENODE,1,4110000.000000,549.046121,83.493038,30.640180,
MOVENODE,1,4120000.000000,549.136978,83.400194,30.715180,
MOVENODE,1,4130000.000000,549.227614,83.307135,30.790180,
MOVENODE,1,4140000.000000,549.318028,83.213859,30.865180,
MOVENODE,1,4150000.000000,549.408220,83.120369,30.940180,
MOVENODE,1,4160000.000000,549.498190,83.026665,31.015180,
MOVENODE,1,4170000.000000,549.587936,82.932747,31.090180,
MOVENODE,1,4180000.000000,549.677458,82.838615,31.165180,
MOVENODE,1,4190000.000000,549.766756,82.744271,31.240180,
MOVENODE,1,4200000.000000,549.855830,82.649715,31.315180,
MOVENODE,1,4210000.000000,549.944678,82.554947,31.390180,
MOVENODE,1,4220000.000000,550.033301,82.459968,31.465180,
MOVENODE,1,4230000.000000,550.121697,82.364778,31.540180,
MOVENODE,1,4240000.000000,550.209867,82.269378,31.615180,
MOVENODE,1,4250000.000000,550.297809,82.173769,31.690180,
MOVENODE,1,4260000.000000,550.385524,82.077951,31.765180,
MOVENODE,1,4270000.000000,550.473011,81.981924,31.840180,
MOVENODE,1,4280000.000000,550.560269,81.885690,31.915180,
MOVENODE,1,4290000.000000,550.647297,81.789248,31.990180,
MOVENODE,1,4300000.000000,550.734096,81.692600,32.065180,
MOVENODE,1,4310000.000000,550.820665,81.595745,32.140180,
MOVENODE,1,4320000.000000,550.907003,81.498685,32.215180,
MOVENODE,1,4330000.000000,550.993110,81.401420,32.290180,
MOVENODE,1,4340000.000000,551.078986,81.303950,32.365180,
MOVENODE,1,4350000.000000,551.164629,81.206276,32.440180,
MOVENODE,1,4360000.000000,551.250040,81.108398,32.515180,
MOVENODE,1,4370000.000000,551.335217,81.010318,32.590180,
MOVENODE,1,4380000.000000,551.420162,80.912035,32.665180,
MOVENODE,1,4390000.000000,551.504871,80.813550,32.740180,
