THROUGHPUT_PLOT
Link_4_Throughput (Bi-directional Aggregated)
40499.000000,8.000000,
80499.000000,8.000000,
80499.000000,8.000000,
81499.000000,8.000000,
82499.000000,8.000000,
83499.000000,24.000000,
84499.000000,24.000000,
101499.000000,1101.000000,
102499.000000,429.000000,
103499.000000,3.000000,
120499.000000,24.000000,
120499.000000,8.000000,
121499.000000,1101.000000,
122499.000000,429.000000,
123499.000000,3.000000,
141499.000000,1101.000000,
142499.000000,429.000000,
143499.000000,3.000000,
160499.000000,8.000000,
160499.000000,8.000000,
161499.000000,1101.000000,
162499.000000,429.000000,
163499.000000,3.000000,
181499.000000,1101.000000,
182499.000000,429.000000,
183499.000000,3.000000,
200499.000000,8.000000,
201499.000000,1101.000000,
202499.000000,429.000000,
203499.000000,3.000000,
221499.000000,1101.000000,
222499.000000,429.000000,
223499.000000,3.000000,
240499.000000,24.000000,
240499.000000,8.000000,
240499.000000,8.000000,
241499.000000,1101.000000,
242499.000000,429.000000,
243499.000000,3.000000,
261499.000000,1101.000000,
262499.000000,429.000000,
263499.000000,3.000000,
280499.000000,8.000000,
281499.000000,1101.000000,
282499.000000,429.000000,
283499.000000,3.000000,
301499.000000,1101.000000,
302499.000000,429.000000,
303499.000000,3.000000,
320499.000000,8.000000,
320499.000000,8.000000,
321499.000000,1101.000000,
322499.000000,429.000000,
323499.000000,3.000000,
341499.000000,1101.000000,
342499.000000,429.000000,
343499.000000,3.000000,
360499.000000,24.000000,
360499.000000,8.000000,
361499.000000,1101.000000,
362499.000000,429.000000,
363499.000000,3.000000,
381499.000000,1101.000000,
382499.000000,429.000000,
383499.000000,3.000000,
400499.000000,8.000000,
400499.000000,8.000000,
401499.000000,1101.000000,
402499.000000,429.000000,
403499.000000,3.000000,
421499.000000,1101.000000,
422499.000000,429.000000,
423499.000000,3.000000,
440499.000000,8.000000,
441499.000000,1101.000000,
442499.000000,429.000000,
443499.000000,3.000000,
461499.000000,1101.000000,
462499.000000,429.000000,
463499.000000,3.000000,
480499.000000,24.000000,
480499.000000,8.000000,
480499.000000,8.000000,
481499.000000,1101.000000,
482499.000000,429.000000,
483499.000000,3.000000,
501499.000000,1101.000000,
502499.000000,429.000000,
503499.000000,3.000000,
520499.000000,8.000000,
521499.000000,1101.000000,
522499.000000,429.000000,
523499.000000,3.000000,
541499.000000,1101.000000,
542499.000000,429.000000,
543499.000000,3.000000,
560499.000000,8.000000,
560499.000000,8.000000,
561499.000000,1101.000000,
562499.000000,429.000000,
563499.000000,3.000000,
581499.000000,1101.000000,
582499.000000,429.000000,
583499.000000,3.000000,
600499.000000,24.000000,
600499.000000,8.000000,
601499.000000,1101.000000,
602499.000000,429.000000,
603499.000000,3.000000,
621499.000000,1101.000000,
622499.000000,429.000000,
623499.000000,3.000000,
640499.000000,8.000000,
640499.000000,8.000000,
641499.000000,1101.000000,
642499.000000,429.000000,
643499.000000,3.000000,
661499.000000,1101.000000,
662499.000000,429.000000,
663499.000000,3.000000,
680499.000000,8.000000,
681499.000000,1101.000000,
